epoch,accuracy,loss,lr,precision_6,recall_6,val_accuracy,val_loss,val_precision_6,val_recall_6
22,0.4312278628349304,1.5387654304504395,2.5e-06,0.6263219714164734,0.15731994807720184,0.5144357085227966,1.394959568977356,0.6200000047683716,0.24409449100494385
23,0.43890202045440674,1.516798734664917,2.5e-06,0.657803475856781,0.16794569790363312,0.4173228442668915,1.6411523818969727,0.5281690359115601,0.19685038924217224
24,0.4188311696052551,1.5444971323013306,2.5e-06,0.611311674118042,0.14994096755981445,0.2178477644920349,3.7427122592926025,0.23076923191547394,0.18897637724876404
25,0.42768594622612,1.541904330253601,2.5e-06,0.6097851991653442,0.15082643926143646,0.2099737524986267,2.7930030822753906,0.21585902571678162,0.12860892713069916
26,0.45395514369010925,1.530232548713684,2.5e-06,0.6528623700141907,0.15820543467998505,0.36220473051071167,1.6705291271209717,0.6029411554336548,0.10761155188083649
27,0.438606858253479,1.5290933847427368,1.25e-06,0.6125461459159851,0.1469893753528595,0.4593175947666168,1.456009864807129,0.759036123752594,0.16535432636737823
28,0.43476977944374084,1.5306135416030884,1.25e-06,0.6317073106765747,0.1528925597667694,0.4278215169906616,1.5591118335723877,0.6464646458625793,0.16797900199890137
29,0.4424439072608948,1.5327093601226807,1.25e-06,0.6371257305145264,0.1570248007774353,0.5196850299835205,1.3915616273880005,0.6342856884002686,0.29133859276771545
30,0.43476977944374084,1.5370454788208008,1.25e-06,0.6133651733398438,0.15171192586421967,0.509186327457428,1.4132028818130493,0.7078651785850525,0.16535432636737823
31,0.43565526604652405,1.5334937572479248,1.25e-06,0.6167076230049133,0.14817000925540924,0.44619423151016235,1.4568579196929932,0.6747967600822449,0.2178477644920349
32,0.4409681260585785,1.526798963546753,1.25e-06,0.6244131326675415,0.1570248007774353,0.4645669162273407,1.4177128076553345,0.6916666626930237,0.2178477644920349
33,0.43240851163864136,1.5346401929855347,1.25e-06,0.6230677962303162,0.15466351807117462,0.4173228442668915,1.5860729217529297,0.5423728823661804,0.25196850299835205
34,0.4350649416446686,1.5325640439987183,6.25e-07,0.6042402982711792,0.15141676366329193,0.39895012974739075,1.5621459484100342,0.6261682510375977,0.17585301399230957
35,0.4427390694618225,1.518389344215393,6.25e-07,0.6237980723381042,0.15318772196769714,0.4645669162273407,1.4173946380615234,0.6788321137428284,0.24409449100494385
36,0.4468713104724884,1.5124783515930176,6.25e-07,0.6613272428512573,0.17060212790966034,0.3727034032344818,1.606467843055725,0.5395683646202087,0.19685038924217224
37,0.440377801656723,1.5299993753433228,6.25e-07,0.6255760192871094,0.1602715402841568,0.5170603394508362,1.3275552988052368,0.7440000176429749,0.24409449100494385
38,0.45306965708732605,1.5048747062683105,6.25e-07,0.6522781848907471,0.16056670248508453,0.5433070659637451,1.3096368312835693,0.7372262477874756,0.2650918662548065
39,0.43742620944976807,1.5070730447769165,6.25e-07,0.6512455344200134,0.162042498588562,0.49081364274024963,1.3543668985366821,0.7039999961853027,0.23097112774848938
40,0.44539549946784973,1.5017924308776855,6.25e-07,0.6355248093605042,0.16263282299041748,0.43832021951675415,1.43877112865448,0.7037037014961243,0.19947506487369537
41,0.45572608709335327,1.5045655965805054,6.25e-07,0.6612716913223267,0.16883116960525513,0.42257216572761536,1.4949657917022705,0.6759259104728699,0.19160105288028717
42,0.4569067358970642,1.49880051612854,6.25e-07,0.6429391503334045,0.1652892529964447,0.4593175947666168,1.4453458786010742,0.6551724076271057,0.19947506487369537
43,0.4569067358970642,1.5153477191925049,3.125e-07,0.6448087692260742,0.17414404451847076,0.467191606760025,1.4206275939941406,0.6428571343421936,0.21259842813014984
44,0.4451003670692444,1.5056021213531494,3.125e-07,0.6323184967041016,0.1593860685825348,0.4593175947666168,1.4575833082199097,0.6666666865348816,0.1784776896238327
45,0.4483471214771271,1.5074584484100342,3.125e-07,0.6682297587394714,0.16824084520339966,0.4803149700164795,1.4119168519973755,0.6785714030265808,0.19947506487369537
46,0.438606858253479,1.5083078145980835,3.125e-07,0.6333333253860474,0.16263282299041748,0.4645669162273407,1.4103468656539917,0.6694915294647217,0.20734907686710358
47,0.45484060049057007,1.4892301559448242,1.5625e-07,0.6439909338951111,0.16765053570270538,0.4881889820098877,1.3521947860717773,0.7083333134651184,0.22309711575508118
48,0.4400826394557953,1.5113826990127563,1.5625e-07,0.6385542154312134,0.15643447637557983,0.49081364274024963,1.37421715259552,0.7068965435028076,0.21522310376167297
49,0.4442148804664612,1.5072764158248901,1.5625e-07,0.6123595237731934,0.16086186468601227,0.5065616965293884,1.3299782276153564,0.7441860437393188,0.25196850299835205
